utc_timestamp,DK_load_actual_entsoe_transparency,pv_cf_Unnamed: 1,wind_cf_Unnamed: 1
2017-01-04 11:00:00+00:00,4490.15,0.169,0.778648
2017-01-04 12:00:00+00:00,4497.46,0.085,0.752478
2017-01-04 13:00:00+00:00,4484.97,0.021,0.731039
2017-01-04 14:00:00+00:00,4457.18,0.0,0.726301
2017-01-04 15:00:00+00:00,4687.29,0.0,0.718774
2017-01-04 16:00:00+00:00,5103.47,0.0,0.702764
2017-01-04 17:00:00+00:00,4914.25,0.0,0.688813
2017-01-04 18:00:00+00:00,4619.74,0.0,0.670253
2017-01-04 19:00:00+00:00,4339.7,0.0,0.634782
2017-01-04 20:00:00+00:00,4086.6,0.0,0.591495
2017-01-04 21:00:00+00:00,3731.78,0.0,0.56758
2017-01-04 22:00:00+00:00,3427.15,0.0,0.554045
2017-01-04 23:00:00+00:00,3315.43,0.0,0.537417
2017-01-05 00:00:00+00:00,3123.4,0.0,0.525457
2017-01-05 01:00:00+00:00,3056.56,0.0,0.508361
2017-01-05 02:00:00+00:00,3065.02,0.0,0.488213
2017-01-05 03:00:00+00:00,3173.87,0.0,0.460282
2017-01-05 04:00:00+00:00,3420.98,0.0,0.435887
2017-01-05 05:00:00+00:00,4064.1,0.0,0.41355
2017-01-05 06:00:00+00:00,4873.35,0.0,0.390898
2017-01-05 07:00:00+00:00,5143.28,0.001,0.371251
2017-01-05 08:00:00+00:00,5143.33,0.139,0.350744
2017-01-05 09:00:00+00:00,5185.67,0.286,0.325153
2017-01-05 10:00:00+00:00,5132.64,0.357,0.290321
2017-01-05 11:00:00+00:00,5015.22,0.367,0.251599
2017-01-05 12:00:00+00:00,5014.03,0.307,0.218819
2017-01-05 13:00:00+00:00,4977.18,0.182,0.198415
2017-01-05 14:00:00+00:00,4970.03,0.025,0.186946
2017-01-05 15:00:00+00:00,5258.97,0.0,0.184633
2017-01-05 16:00:00+00:00,5710.99,0.0,0.181619
2017-01-05 17:00:00+00:00,5507.32,0.0,0.174133
2017-01-05 18:00:00+00:00,5166.4,0.0,0.164038
2017-01-05 19:00:00+00:00,4841.65,0.0,0.155364
2017-01-05 20:00:00+00:00,4542.79,0.0,0.153263
2017-01-05 21:00:00+00:00,4212.19,0.0,0.154583
2017-01-05 22:00:00+00:00,3877.38,0.0,0.158685
2017-01-05 23:00:00+00:00,3644.96,0.0,0.166402
2017-01-06 00:00:00+00:00,3534.8,0.0,0.174271
2017-01-06 01:00:00+00:00,3479.42,0.0,0.183216
2017-01-06 02:00:00+00:00,3481.6,0.0,0.196975
2017-01-06 03:00:00+00:00,3547.66,0.0,0.21659
2017-01-06 04:00:00+00:00,3776.93,0.0,0.241554
2017-01-06 05:00:00+00:00,4398.46,0.0,0.269581
2017-01-06 06:00:00+00:00,5107.79,0.0,0.298794
2017-01-06 07:00:00+00:00,5346.3,0.001,0.327627
2017-01-06 08:00:00+00:00,5293.65,0.144,0.355652
2017-01-06 09:00:00+00:00,5300.92,0.288,0.377987
2017-01-06 10:00:00+00:00,5167.27,0.364,0.401687
2017-01-06 11:00:00+00:00,4897.24,0.37,0.424042
2017-01-06 12:00:00+00:00,4756.96,0.308,0.44612
2017-01-06 13:00:00+00:00,4642.33,0.174,0.46515
2017-01-06 14:00:00+00:00,4624.58,0.021,0.487942
2017-01-06 15:00:00+00:00,4944.3,0.0,0.50765
2017-01-06 16:00:00+00:00,5306.65,0.0,0.523216
2017-01-06 17:00:00+00:00,5136.18,0.0,0.538711
2017-01-06 18:00:00+00:00,4731.36,0.0,0.552799
2017-01-06 19:00:00+00:00,4384.81,0.0,0.565826
2017-01-06 20:00:00+00:00,4092.42,0.0,0.570219
2017-01-06 21:00:00+00:00,3764.51,0.0,0.577837
2017-01-06 22:00:00+00:00,3442.76,0.0,0.583405
2017-01-06 23:00:00+00:00,3232.6,0.0,0.575247
2017-01-07 00:00:00+00:00,3080.84,0.0,0.570194
2017-01-07 01:00:00+00:00,2997.29,0.0,0.568768
2017-01-07 02:00:00+00:00,2977.14,0.0,0.578451
2017-01-07 03:00:00+00:00,3021.87,0.0,0.573448
2017-01-07 04:00:00+00:00,3087.61,0.0,0.558495
2017-01-07 05:00:00+00:00,3263.08,0.0,0.532773
2017-01-07 06:00:00+00:00,3567.91,0.0,0.511595
2017-01-07 07:00:00+00:00,3911.99,0.0,0.504779
2017-01-07 08:00:00+00:00,4138.19,0.001,0.505348
2017-01-07 09:00:00+00:00,4225.76,0.002,0.497983
2017-01-07 10:00:00+00:00,4207.87,0.002,0.478333
2017-01-07 11:00:00+00:00,4154.4,0.003,0.461918
2017-01-07 12:00:00+00:00,4073.16,0.003,0.450046
2017-01-07 13:00:00+00:00,4050.76,0.001,0.436448
2017-01-07 14:00:00+00:00,4110.37,0.0,0.414475
2017-01-07 15:00:00+00:00,4382.37,0.0,0.372805
2017-01-07 16:00:00+00:00,4739.13,0.0,0.322179
2017-01-07 17:00:00+00:00,4633.78,0.0,0.263377
2017-01-07 18:00:00+00:00,4260.34,0.0,0.208487
2017-01-07 19:00:00+00:00,3983.45,0.0,0.162739
2017-01-07 20:00:00+00:00,3764.17,0.0,0.128235
2017-01-07 21:00:00+00:00,3541.83,0.0,0.104736
2017-01-07 22:00:00+00:00,3340.42,0.0,0.08829
2017-01-07 23:00:00+00:00,3153.27,0.0,0.079162
2017-01-08 00:00:00+00:00,2996.03,0.0,0.072951
2017-01-08 01:00:00+00:00,2935.39,0.0,0.066741
2017-01-08 02:00:00+00:00,2930.43,0.0,0.060435
2017-01-08 03:00:00+00:00,2942.62,0.0,0.048891
2017-01-08 04:00:00+00:00,3007.92,0.0,0.036355
2017-01-08 05:00:00+00:00,3155.65,0.0,0.030058
2017-01-08 06:00:00+00:00,3398.2,0.0,0.032353
2017-01-08 07:00:00+00:00,3699.22,0.0,0.041124
2017-01-08 08:00:00+00:00,3928.97,0.034,0.053403
2017-01-08 09:00:00+00:00,4082.74,0.066,0.077532
2017-01-08 10:00:00+00:00,4119.0,0.085,0.113464
2017-01-08 11:00:00+00:00,4100.79,0.07,0.148018
2017-01-08 12:00:00+00:00,4047.38,0.04,0.176505
2017-01-08 13:00:00+00:00,4019.72,0.015,0.199545
2017-01-08 14:00:00+00:00,4047.61,0.0,0.210834
2017-01-08 15:00:00+00:00,4357.08,0.0,0.213858
2017-01-08 16:00:00+00:00,4800.08,0.0,0.212885
2017-01-08 17:00:00+00:00,4695.09,0.0,0.210872
2017-01-08 18:00:00+00:00,4369.52,0.0,0.21145
2017-01-08 19:00:00+00:00,4054.09,0.0,0.217205
2017-01-08 20:00:00+00:00,3774.54,0.0,0.227433
2017-01-08 21:00:00+00:00,3469.48,0.0,0.237485
2017-01-08 22:00:00+00:00,3183.52,0.0,0.24754
2017-01-08 23:00:00+00:00,3016.02,0.0,0.257851
2017-01-09 00:00:00+00:00,2930.2,0.0,0.269227
2017-01-09 01:00:00+00:00,2873.64,0.0,0.285296
2017-01-09 02:00:00+00:00,2889.13,0.0,0.301314
2017-01-09 03:00:00+00:00,3005.35,0.0,0.322361
2017-01-09 04:00:00+00:00,3249.22,0.0,0.347131
2017-01-09 05:00:00+00:00,3942.47,0.0,0.37136
2017-01-09 06:00:00+00:00,4666.15,0.0,0.401484
2017-01-09 07:00:00+00:00,4934.97,0.0,0.421108
2017-01-09 08:00:00+00:00,4926.76,0.006,0.439881
2017-01-09 09:00:00+00:00,4988.15,0.019,0.461493
2017-01-09 10:00:00+00:00,4924.77,0.035,0.477487
2017-01-09 11:00:00+00:00,4817.15,0.044,0.497232
2017-01-09 12:00:00+00:00,4830.81,0.043,0.508165
2017-01-09 13:00:00+00:00,4713.46,0.026,0.510944
2017-01-09 14:00:00+00:00,4613.05,0.002,0.518252
2017-01-09 15:00:00+00:00,4829.08,0.0,0.541819
2017-01-09 16:00:00+00:00,5182.88,0.0,0.571197
2017-01-09 17:00:00+00:00,4938.14,0.0,0.585427
2017-01-09 18:00:00+00:00,4545.61,0.0,0.599374
2017-01-09 19:00:00+00:00,4211.45,0.0,0.603695
2017-01-09 20:00:00+00:00,3919.07,0.0,0.601727
2017-01-09 21:00:00+00:00,3562.52,0.0,0.600216
2017-01-09 22:00:00+00:00,3282.6,0.0,0.593283
2017-01-09 23:00:00+00:00,3118.58,0.0,0.583751
2017-01-10 00:00:00+00:00,3045.77,0.0,0.571255
2017-01-10 01:00:00+00:00,2943.34,0.0,0.555552
2017-01-10 02:00:00+00:00,3027.22,0.0,0.531326
2017-01-10 03:00:00+00:00,3158.92,0.0,0.498388
2017-01-10 04:00:00+00:00,3365.76,0.0,0.463192
2017-01-10 05:00:00+00:00,4011.74,0.0,0.446895
2017-01-10 06:00:00+00:00,4642.07,0.0,0.445716
2017-01-10 07:00:00+00:00,4899.45,0.001,0.461091
2017-01-10 08:00:00+00:00,4889.01,0.033,0.484411
2017-01-10 09:00:00+00:00,4917.99,0.089,0.506382
2017-01-10 10:00:00+00:00,4895.5,0.143,0.529015
2017-01-10 11:00:00+00:00,4792.43,0.174,0.541636
2017-01-10 12:00:00+00:00,4848.31,0.163,0.551284
2017-01-10 13:00:00+00:00,4820.36,0.094,0.551432
2017-01-10 14:00:00+00:00,4735.94,0.014,0.550903
2017-01-10 15:00:00+00:00,4906.74,0.0,0.548969
2017-01-10 16:00:00+00:00,5203.28,0.0,0.54253
2017-01-10 17:00:00+00:00,4946.8,0.0,0.538336
2017-01-10 18:00:00+00:00,4587.65,0.0,0.53898
2017-01-10 19:00:00+00:00,4241.29,0.0,0.53616
2017-01-10 20:00:00+00:00,3928.58,0.0,0.541887
2017-01-10 21:00:00+00:00,3567.34,0.0,0.552942
2017-01-10 22:00:00+00:00,3252.11,0.0,0.572565
2017-01-10 23:00:00+00:00,3104.92,0.0,0.604694
2017-01-11 00:00:00+00:00,2923.3,0.0,0.651409
2017-01-11 01:00:00+00:00,2832.65,0.0,0.715854
2017-01-11 02:00:00+00:00,2888.57,0.0,0.772447
2017-01-11 03:00:00+00:00,2983.06,0.0,0.823849
2017-01-11 04:00:00+00:00,3174.25,0.0,0.863407
2017-01-11 05:00:00+00:00,3811.29,0.0,0.898226
2017-01-11 06:00:00+00:00,4459.38,0.0,0.920892
2017-01-11 07:00:00+00:00,4725.24,0.0,0.936479
2017-01-11 08:00:00+00:00,4785.09,0.006,0.945006
2017-01-11 09:00:00+00:00,4929.6,0.021,0.942677
2017-01-11 10:00:00+00:00,4925.42,0.037,0.938135
2017-01-11 11:00:00+00:00,4836.75,0.027,0.927147
2017-01-11 12:00:00+00:00,4753.23,0.017,0.911606
2017-01-11 13:00:00+00:00,4612.01,0.008,0.895181
2017-01-11 14:00:00+00:00,4462.95,0.0,0.889609
2017-01-11 15:00:00+00:00,4647.4,0.0,0.884468
2017-01-11 16:00:00+00:00,5035.49,0.0,0.878614
2017-01-11 17:00:00+00:00,4802.05,0.0,0.879616
2017-01-11 18:00:00+00:00,4491.23,0.0,0.880068
2017-01-11 19:00:00+00:00,4144.85,0.0,0.873705
2017-01-11 20:00:00+00:00,3934.39,0.0,0.86211
2017-01-11 21:00:00+00:00,3607.08,0.0,0.855692
2017-01-11 22:00:00+00:00,3303.64,0.0,0.855842
2017-01-11 23:00:00+00:00,3102.37,0.0,0.856285
2017-01-12 00:00:00+00:00,3062.91,0.0,0.850186
2017-01-12 01:00:00+00:00,2980.25,0.0,0.855069
2017-01-12 02:00:00+00:00,3005.93,0.0,0.869554
2017-01-12 03:00:00+00:00,3056.07,0.0,0.875453
2017-01-12 04:00:00+00:00,3283.99,0.0,0.874903
2017-01-12 05:00:00+00:00,3802.76,0.0,0.878338
2017-01-12 06:00:00+00:00,4554.25,0.0,0.883285
2017-01-12 07:00:00+00:00,4794.23,0.0,0.886557
2017-01-12 08:00:00+00:00,4725.84,0.033,0.885629
2017-01-12 09:00:00+00:00,4733.34,0.077,0.883919
2017-01-12 10:00:00+00:00,4620.7,0.097,0.885269
2017-01-12 11:00:00+00:00,4551.8,0.115,0.88158
2017-01-12 12:00:00+00:00,4526.78,0.113,0.872046
2017-01-12 13:00:00+00:00,4482.59,0.06,0.856723
2017-01-12 14:00:00+00:00,4431.44,0.007,0.834282
2017-01-12 15:00:00+00:00,4667.73,0.0,0.796045
2017-01-12 16:00:00+00:00,5098.86,0.0,0.731742
2017-01-12 17:00:00+00:00,4947.82,0.0,0.676058
2017-01-12 18:00:00+00:00,4591.93,0.0,0.619966
2017-01-12 19:00:00+00:00,4312.43,0.0,0.560212
2017-01-12 20:00:00+00:00,4053.21,0.0,0.502398
2017-01-12 21:00:00+00:00,3703.13,0.0,0.44664
2017-01-12 22:00:00+00:00,3388.71,0.0,0.381843
2017-01-12 23:00:00+00:00,3179.09,0.0,0.305728
2017-01-13 00:00:00+00:00,3094.08,0.0,0.239171
2017-01-13 01:00:00+00:00,3079.87,0.0,0.184996
2017-01-13 02:00:00+00:00,3110.06,0.0,0.147335
2017-01-13 03:00:00+00:00,3226.93,0.0,0.136225
2017-01-13 04:00:00+00:00,3449.16,0.0,0.149414
2017-01-13 05:00:00+00:00,4103.67,0.0,0.173962
2017-01-13 06:00:00+00:00,4809.73,0.0,0.203742
2017-01-13 07:00:00+00:00,5045.34,0.0,0.233004
2017-01-13 08:00:00+00:00,4981.96,0.013,0.261326
2017-01-13 09:00:00+00:00,5011.9,0.036,0.279173
2017-01-13 10:00:00+00:00,4889.82,0.054,0.264057
2017-01-13 11:00:00+00:00,4699.72,0.063,0.214089
2017-01-13 12:00:00+00:00,4593.67,0.054,0.189034
2017-01-13 13:00:00+00:00,4399.45,0.029,0.189962
2017-01-13 14:00:00+00:00,4375.08,0.003,0.240612
2017-01-13 15:00:00+00:00,4644.4,0.0,0.254494
2017-01-13 16:00:00+00:00,5087.17,0.0,0.234517
2017-01-13 17:00:00+00:00,4943.49,0.0,0.229064
2017-01-13 18:00:00+00:00,4590.2,0.0,0.238482
2017-01-13 19:00:00+00:00,4238.63,0.0,0.259506
2017-01-13 20:00:00+00:00,3977.65,0.0,0.295929
2017-01-13 21:00:00+00:00,3681.55,0.0,0.346029
2017-01-13 22:00:00+00:00,3416.07,0.0,0.39811
2017-01-13 23:00:00+00:00,3195.63,0.0,0.438548
2017-01-14 00:00:00+00:00,3029.64,0.0,0.462542
2017-01-14 01:00:00+00:00,2939.58,0.0,0.475165
2017-01-14 02:00:00+00:00,2894.56,0.0,0.487633
2017-01-14 03:00:00+00:00,2942.8,0.0,0.486182
2017-01-14 04:00:00+00:00,2995.1,0.0,0.480261
2017-01-14 05:00:00+00:00,3141.78,0.0,0.471641
2017-01-14 06:00:00+00:00,3474.47,0.0,0.455286
2017-01-14 07:00:00+00:00,3789.05,0.001,0.448085
2017-01-14 08:00:00+00:00,4000.72,0.035,0.45173
2017-01-14 09:00:00+00:00,4065.88,0.087,0.451556
2017-01-14 10:00:00+00:00,4020.92,0.11,0.454749
2017-01-14 11:00:00+00:00,3942.12,0.136,0.465413
2017-01-14 12:00:00+00:00,3860.48,0.119,0.481192
2017-01-14 13:00:00+00:00,3832.43,0.078,0.50006
2017-01-14 14:00:00+00:00,3856.83,0.012,0.517415
2017-01-14 15:00:00+00:00,4163.96,0.0,0.51852
2017-01-14 16:00:00+00:00,4601.92,0.0,0.508539
2017-01-14 17:00:00+00:00,4470.46,0.0,0.497662
2017-01-14 18:00:00+00:00,4131.35,0.0,0.48607
2017-01-14 19:00:00+00:00,3933.54,0.0,0.471243
2017-01-14 20:00:00+00:00,3658.66,0.0,0.450283
2017-01-14 21:00:00+00:00,3424.62,0.0,0.432201
2017-01-14 22:00:00+00:00,3238.22,0.0,0.413709
2017-01-14 23:00:00+00:00,3063.04,0.0,0.391142
2017-01-15 00:00:00+00:00,2917.26,0.0,0.375889
2017-01-15 01:00:00+00:00,2855.18,0.0,0.362137
2017-01-15 02:00:00+00:00,2832.46,0.0,0.345157
2017-01-15 03:00:00+00:00,2836.83,0.0,0.321838
2017-01-15 04:00:00+00:00,2890.18,0.0,0.292253
2017-01-15 05:00:00+00:00,3083.1,0.0,0.26334
2017-01-15 06:00:00+00:00,3379.67,0.0,0.238162
2017-01-15 07:00:00+00:00,3674.13,0.003,0.214267
2017-01-15 08:00:00+00:00,3887.44,0.056,0.187052
2017-01-15 09:00:00+00:00,3971.99,0.149,0.164104
2017-01-15 10:00:00+00:00,3956.19,0.28,0.150086
2017-01-15 11:00:00+00:00,3876.84,0.325,0.143001
2017-01-15 12:00:00+00:00,3780.65,0.303,0.143967
2017-01-15 13:00:00+00:00,3766.85,0.192,0.153954
2017-01-15 14:00:00+00:00,3828.92,0.042,0.169065
2017-01-15 15:00:00+00:00,4182.93,0.0,0.177454
2017-01-15 16:00:00+00:00,4794.02,0.0,0.175629
2017-01-15 17:00:00+00:00,4725.65,0.0,0.166227
2017-01-15 18:00:00+00:00,4427.79,0.0,0.147259
2017-01-15 19:00:00+00:00,4136.72,0.0,0.126379
2017-01-15 20:00:00+00:00,3906.73,0.0,0.107082
2017-01-15 21:00:00+00:00,3624.06,0.0,0.096568
2017-01-15 22:00:00+00:00,3385.68,0.0,0.09512
2017-01-15 23:00:00+00:00,3236.94,0.0,0.097913
2017-01-16 00:00:00+00:00,3142.59,0.0,0.102957
2017-01-16 01:00:00+00:00,3114.14,0.0,0.105409
2017-01-16 02:00:00+00:00,3150.13,0.0,0.103353
2017-01-16 03:00:00+00:00,3228.94,0.0,0.099422
2017-01-16 04:00:00+00:00,3496.05,0.0,0.095314
2017-01-16 05:00:00+00:00,4189.34,0.0,0.093202
2017-01-16 06:00:00+00:00,4965.51,0.0,0.096613
2017-01-16 07:00:00+00:00,5189.7,0.011,0.101743
2017-01-16 08:00:00+00:00,5158.09,0.18,0.105807
2017-01-16 09:00:00+00:00,5115.78,0.315,0.103902
2017-01-16 10:00:00+00:00,5007.91,0.383,0.102379
2017-01-16 11:00:00+00:00,4848.48,0.357,0.101892
2017-01-16 12:00:00+00:00,4822.95,0.277,0.098747
2017-01-16 13:00:00+00:00,4754.37,0.158,0.095099
2017-01-16 14:00:00+00:00,4681.46,0.035,0.094263
2017-01-16 15:00:00+00:00,4915.54,0.0,0.09395
2017-01-16 16:00:00+00:00,5467.01,0.0,0.091646
2017-01-16 17:00:00+00:00,5267.09,0.0,0.087016
2017-01-16 18:00:00+00:00,4934.9,0.0,0.077839
2017-01-16 19:00:00+00:00,4645.52,0.0,0.070421
2017-01-16 20:00:00+00:00,4363.59,0.0,0.062947
2017-01-16 21:00:00+00:00,4039.53,0.0,0.057963
2017-01-16 22:00:00+00:00,3705.51,0.0,0.060511
2017-01-16 23:00:00+00:00,3472.32,0.0,0.067964
2017-01-17 00:00:00+00:00,3345.39,0.0,0.078706
2017-01-17 01:00:00+00:00,3299.69,0.0,0.088031
2017-01-17 02:00:00+00:00,3315.75,0.0,0.097527
2017-01-17 03:00:00+00:00,3381.19,0.0,0.106623
2017-01-17 04:00:00+00:00,3650.42,0.0,0.11413
2017-01-17 05:00:00+00:00,4300.11,0.0,0.122974
2017-01-17 06:00:00+00:00,5042.22,0.0,0.129819
2017-01-17 07:00:00+00:00,5254.45,0.003,0.138864
2017-01-17 08:00:00+00:00,5233.34,0.048,0.158763
2017-01-17 09:00:00+00:00,5258.96,0.088,0.183372
2017-01-17 10:00:00+00:00,5185.7,0.116,0.209831
2017-01-17 11:00:00+00:00,5091.79,0.132,0.235481
2017-01-17 12:00:00+00:00,5077.5,0.117,0.25806
2017-01-17 13:00:00+00:00,5001.85,0.081,0.281934
2017-01-17 14:00:00+00:00,4884.62,0.013,0.304353
2017-01-17 15:00:00+00:00,5033.89,0.0,0.318431
2017-01-17 16:00:00+00:00,5466.09,0.0,0.328175
2017-01-17 17:00:00+00:00,5187.91,0.0,0.334181
2017-01-17 18:00:00+00:00,4826.46,0.0,0.343063
2017-01-17 19:00:00+00:00,4489.4,0.0,0.348507
2017-01-17 20:00:00+00:00,4175.29,0.0,0.35416
2017-01-17 21:00:00+00:00,3792.32,0.0,0.362574
2017-01-17 22:00:00+00:00,3418.08,0.0,0.376948
2017-01-17 23:00:00+00:00,3195.52,0.0,0.392738
2017-01-18 00:00:00+00:00,3055.76,0.0,0.404197
2017-01-18 01:00:00+00:00,2991.83,0.0,0.41535
2017-01-18 02:00:00+00:00,3016.87,0.0,0.424591
2017-01-18 03:00:00+00:00,3081.69,0.0,0.42984
2017-01-18 04:00:00+00:00,3342.19,0.0,0.436329
2017-01-18 05:00:00+00:00,4029.61,0.0,0.428157
2017-01-18 06:00:00+00:00,4794.02,0.0,0.432758
2017-01-18 07:00:00+00:00,5010.2,0.0,0.430429
2017-01-18 08:00:00+00:00,4968.62,0.007,0.441863
2017-01-18 09:00:00+00:00,5016.11,0.014,0.445742
2017-01-18 10:00:00+00:00,4966.66,0.017,0.457423
2017-01-18 11:00:00+00:00,4875.56,0.015,0.466391
2017-01-18 12:00:00+00:00,4863.16,0.01,0.461811
2017-01-18 13:00:00+00:00,4777.85,0.004,0.469684
2017-01-18 14:00:00+00:00,4703.14,0.0,0.472211
2017-01-18 15:00:00+00:00,4870.92,0.0,0.46215
2017-01-18 16:00:00+00:00,5269.21,0.0,0.443424
2017-01-18 17:00:00+00:00,4984.09,0.0,0.426524
2017-01-18 18:00:00+00:00,4644.32,0.0,0.418378
2017-01-18 19:00:00+00:00,4366.1,0.0,0.416626
2017-01-18 20:00:00+00:00,4028.35,0.0,0.420484
2017-01-18 21:00:00+00:00,3660.05,0.0,0.420564
2017-01-18 22:00:00+00:00,3332.3,0.0,0.421972
2017-01-18 23:00:00+00:00,3130.05,0.0,0.423213
2017-01-19 00:00:00+00:00,3057.41,0.0,0.423305
2017-01-19 01:00:00+00:00,3004.33,0.0,0.414441
2017-01-19 02:00:00+00:00,3018.83,0.0,0.408766
2017-01-19 03:00:00+00:00,3062.31,0.0,0.406033
2017-01-19 04:00:00+00:00,3313.56,0.0,0.400064
2017-01-19 05:00:00+00:00,3983.61,0.0,0.395176
2017-01-19 06:00:00+00:00,4701.42,0.0,0.388595
2017-01-19 07:00:00+00:00,4883.84,0.0,0.390242
2017-01-19 08:00:00+00:00,4680.72,0.003,0.394206
2017-01-19 09:00:00+00:00,4779.72,0.01,0.402588
2017-01-19 10:00:00+00:00,4882.27,0.019,0.419188
2017-01-19 11:00:00+00:00,4743.81,0.025,0.439322
2017-01-19 12:00:00+00:00,4718.53,0.025,0.453459
2017-01-19 13:00:00+00:00,4595.99,0.013,0.456969
2017-01-19 14:00:00+00:00,4505.97,0.001,0.447207
2017-01-19 15:00:00+00:00,4642.13,0.0,0.430065
